index,venda_item_dia
2013-01-01,131479.0
2013-02-01,128090.0
2013-03-01,147142.0
2013-04-01,107190.0
2013-05-01,106970.0
2013-06-01,125381.0
2013-07-01,116966.0
2013-08-01,125291.0
2013-09-01,133332.0
2013-10-01,127541.0
2013-11-01,130009.0
2013-12-01,183342.0
2014-01-01,116899.0
2014-02-01,109687.0
2014-03-01,115297.0
2014-04-01,96556.0
2014-05-01,97790.0
2014-06-01,97429.0
2014-07-01,91280.0
2014-08-01,102721.0
2014-09-01,99208.0
2014-10-01,107422.0
2014-11-01,117845.0
2014-12-01,168755.0
2015-01-01,110971.0
2015-02-01,84198.0
2015-03-01,82014.0
2015-04-01,77827.0
2015-05-01,72295.0
2015-06-01,64114.0
2015-07-01,63187.0
2015-08-01,66079.0
2015-09-01,72843.0
2015-10-01,71056.0
